IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
18.181.186.154,2087,0,false,ORD,North America,Chicago,71,0.00
13.114.5.142,2086,0,false,ORD,North America,Chicago,71,0.00
52.79.48.6,8443,0,false,ORD,North America,Chicago,71,0.00
52.195.188.169,8080,0,false,ORD,North America,Chicago,71,0.00
52.79.248.0,2053,0,false,ORD,North America,Chicago,71,0.00
52.195.188.169,8443,0,false,ORD,North America,Chicago,71,0.00
43.201.108.30,2086,0,false,ORD,North America,Chicago,71,0.00
43.206.110.4,2052,0,false,ORD,North America,Chicago,71,0.00
3.36.119.159,8443,0,false,ORD,North America,Chicago,71,0.00
13.115.180.236,2096,0,false,ORD,North America,Chicago,71,0.00
13.114.33.101,8880,0,false,ORD,North America,Chicago,71,0.00
35.78.83.0,2083,0,false,ORD,North America,Chicago,71,0.00
18.181.84.244,2087,0,false,ORD,North America,Chicago,71,0.00
35.78.83.0,2087,0,false,ORD,North America,Chicago,71,0.00
3.36.97.27,2095,0,false,ORD,North America,Chicago,71,0.00
13.208.185.82,2086,0,false,ORD,North America,Chicago,71,0.00
35.78.109.235,2096,0,false,ORD,North America,Chicago,71,0.00
3.36.97.27,2096,0,false,ORD,North America,Chicago,71,0.00
43.201.108.30,2095,0,false,ORD,North America,Chicago,71,0.00
35.78.182.140,2095,0,false,ORD,North America,Chicago,71,0.00
13.124.121.15,8880,0,false,ORD,North America,Chicago,71,0.00
35.78.83.0,80,0,false,ORD,North America,Chicago,71,0.00
35.79.225.235,8080,0,false,ORD,North America,Chicago,71,0.00
43.201.58.17,8080,0,false,ORD,North America,Chicago,71,0.00
18.179.19.166,2095,0,false,ORD,North America,Chicago,71,0.00
35.78.109.235,2083,0,false,ORD,North America,Chicago,71,0.00
13.114.33.101,2086,0,false,ORD,North America,Chicago,71,0.00
52.78.107.30,2082,0,false,ORD,North America,Chicago,71,0.00
52.79.48.6,8080,0,false,ORD,North America,Chicago,71,0.00
43.203.125.224,8880,0,false,ORD,North America,Chicago,71,0.00
43.207.177.83,2082,0,false,ORD,North America,Chicago,71,0.00
3.36.119.159,443,0,false,ORD,North America,Chicago,71,0.00
35.79.225.235,8443,0,false,ORD,North America,Chicago,71,0.00
43.207.200.148,2086,0,false,ORD,North America,Chicago,71,0.00
52.79.48.6,2087,0,false,ORD,North America,Chicago,71,0.00
52.79.48.6,443,0,false,ORD,North America,Chicago,71,0.00
13.114.5.142,2052,0,false,ORD,North America,Chicago,71,0.00
43.201.58.17,2082,0,false,ORD,North America,Chicago,71,0.00
43.201.108.30,8080,0,false,ORD,North America,Chicago,71,0.00
54.199.135.150,8080,0,false,ORD,North America,Chicago,71,0.00
35.78.83.0,2095,0,false,ORD,North America,Chicago,72,0.00
43.203.197.217,2052,0,false,ORD,North America,Chicago,72,0.00
43.207.177.83,8880,0,false,ORD,North America,Chicago,72,0.00
43.207.43.69,2095,0,false,ORD,North America,Chicago,72,0.00
35.78.109.235,2087,0,false,ORD,North America,Chicago,72,0.00
13.114.33.101,2083,0,false,ORD,North America,Chicago,72,0.00
35.78.83.0,443,0,false,ORD,North America,Chicago,72,0.00
3.36.97.27,2082,0,false,ORD,North America,Chicago,72,0.00
52.79.248.0,2086,0,false,ORD,North America,Chicago,72,0.00
43.207.43.69,2083,0,false,ORD,North America,Chicago,72,0.00
13.124.83.239,2095,0,false,ORD,North America,Chicago,72,0.00
43.207.43.69,8080,0,false,ORD,North America,Chicago,72,0.00
35.78.182.140,2052,0,false,ORD,North America,Chicago,72,0.00
3.36.91.43,8443,0,false,ORD,North America,Chicago,72,0.00
3.36.91.43,2082,0,false,ORD,North America,Chicago,72,0.00
35.79.225.235,8880,0,false,ORD,North America,Chicago,72,0.00
43.206.110.4,8080,0,false,ORD,North America,Chicago,72,0.00
35.78.97.230,80,0,false,ORD,North America,Chicago,72,0.00
35.78.97.230,2087,0,false,ORD,North America,Chicago,72,0.00
52.195.188.169,2082,0,false,ORD,North America,Chicago,72,0.00
13.208.242.161,2096,0,false,ORD,North America,Chicago,72,0.00
43.207.200.148,2087,0,false,ORD,North America,Chicago,72,0.00
15.168.9.223,2087,0,false,ORD,North America,Chicago,72,0.00
43.207.43.69,2096,0,false,ORD,North America,Chicago,72,0.00
43.206.156.142,2052,0,false,ORD,North America,Chicago,72,0.00
43.207.177.83,8443,0,false,ORD,North America,Chicago,72,0.00
13.208.166.172,8443,0,false,ORD,North America,Chicago,72,0.00
52.79.248.0,2052,0,false,ORD,North America,Chicago,72,0.00
15.152.45.153,2052,0,false,ORD,North America,Chicago,72,0.00
15.168.173.205,8443,0,false,ORD,North America,Chicago,72,0.00
13.115.180.236,2095,0,false,ORD,North America,Chicago,72,0.00
15.168.173.205,443,0,false,ORD,North America,Chicago,72,0.00
35.78.97.230,2096,0,false,ORD,North America,Chicago,72,0.00
13.208.166.172,2095,0,false,ORD,North America,Chicago,72,0.00
52.79.48.6,8880,0,false,ORD,North America,Chicago,72,0.00
13.208.148.124,2086,0,false,ORD,North America,Chicago,72,0.00
13.208.211.46,2086,0,false,ORD,North America,Chicago,72,0.00
52.78.107.30,2095,0,false,ORD,North America,Chicago,72,0.00
3.36.119.159,2087,0,false,ORD,North America,Chicago,72,0.00
43.200.243.146,80,0,false,ORD,North America,Chicago,72,0.00
52.198.179.148,2053,0,false,ORD,North America,Chicago,72,0.00
43.207.43.69,2087,0,false,ORD,North America,Chicago,72,0.00
13.209.16.60,2083,0,false,ORD,North America,Chicago,72,0.00
13.208.184.105,2095,0,false,ORD,North America,Chicago,72,0.00
13.208.241.143,2083,0,false,ORD,North America,Chicago,72,0.00
15.168.173.205,80,0,false,ORD,North America,Chicago,72,0.00
54.180.137.170,80,0,false,ORD,North America,Chicago,72,0.00
13.124.32.1,2053,0,false,ORD,North America,Chicago,72,0.00
15.152.45.153,8880,0,false,ORD,North America,Chicago,73,0.00
52.198.179.148,2083,0,false,ORD,North America,Chicago,73,0.00
13.208.249.39,2095,0,false,ORD,North America,Chicago,73,0.00
3.35.51.228,443,0,false,ORD,North America,Chicago,73,0.00
13.208.208.23,2086,0,false,ORD,North America,Chicago,73,0.00
13.208.161.65,2086,0,false,ORD,North America,Chicago,73,0.00
15.168.174.3,2083,0,false,ORD,North America,Chicago,73,0.00
13.208.242.210,2052,0,false,ORD,North America,Chicago,73,0.00
15.168.175.119,8880,0,false,ORD,North America,Chicago,73,0.00
13.201.93.74,2096,0,false,ORD,North America,Chicago,73,0.00
43.206.156.142,8443,0,false,ORD,North America,Chicago,73,0.00
35.78.182.140,2053,0,false,ORD,North America,Chicago,73,0.00
43.203.197.217,80,0,false,ORD,North America,Chicago,73,0.00
15.168.61.243,2082,0,false,ORD,North America,Chicago,73,0.00
35.78.109.235,2053,0,false,ORD,North America,Chicago,73,0.00
54.180.137.170,443,0,false,ORD,North America,Chicago,73,0.00
52.78.107.30,2052,0,false,ORD,North America,Chicago,73,0.00
13.208.241.143,8880,0,false,ORD,North America,Chicago,73,0.00
15.152.45.153,2053,0,false,ORD,North America,Chicago,73,0.00
13.208.241.143,443,0,false,ORD,North America,Chicago,73,0.00
15.168.61.243,2086,0,false,ORD,North America,Chicago,73,0.00
43.203.197.217,443,0,false,ORD,North America,Chicago,73,0.00
35.79.225.235,2083,0,false,ORD,North America,Chicago,73,0.00
13.208.115.240,443,0,false,ORD,North America,Chicago,73,0.00
3.39.235.191,2086,0,false,ORD,North America,Chicago,73,0.00
13.208.242.161,2053,0,false,ORD,North America,Chicago,73,0.00
15.168.174.3,2096,0,false,ORD,North America,Chicago,73,0.00
13.124.214.202,2082,0,false,ORD,North America,Chicago,73,0.00
13.208.140.242,2052,0,false,ORD,North America,Chicago,73,0.00
13.208.185.82,8080,0,false,ORD,North America,Chicago,73,0.00
52.198.179.148,2082,0,false,ORD,North America,Chicago,73,0.00
15.168.175.119,2087,0,false,ORD,North America,Chicago,73,0.00
15.168.7.153,80,0,false,ORD,North America,Chicago,73,0.00
43.203.211.207,2086,0,false,ORD,North America,Chicago,73,0.00
15.152.38.90,2086,0,false,ORD,North America,Chicago,73,0.00
13.208.190.86,2053,0,false,ORD,North America,Chicago,73,0.00
13.208.169.119,8880,0,false,ORD,North America,Chicago,73,0.00
43.203.182.199,2052,0,false,ORD,North America,Chicago,73,0.00
15.168.174.3,2052,0,false,ORD,North America,Chicago,73,0.00
15.168.61.243,2096,0,false,ORD,North America,Chicago,73,0.00
3.35.51.228,8080,0,false,ORD,North America,Chicago,73,0.00
43.206.110.4,2082,0,false,ORD,North America,Chicago,73,0.00
3.35.51.228,2083,0,false,ORD,North America,Chicago,73,0.00
52.198.179.148,2096,0,false,ORD,North America,Chicago,73,0.00
13.208.242.210,2083,0,false,ORD,North America,Chicago,73,0.00
13.208.245.167,443,0,false,ORD,North America,Chicago,73,0.00
13.208.184.105,8880,0,false,ORD,North America,Chicago,73,0.00
35.78.182.140,80,0,false,ORD,North America,Chicago,73,0.00
43.206.156.142,2083,0,false,ORD,North America,Chicago,73,0.00
3.36.97.27,2053,0,false,ORD,North America,Chicago,73,0.00
13.208.166.172,2086,0,false,ORD,North America,Chicago,73,0.00
35.78.97.230,2082,0,false,ORD,North America,Chicago,73,0.00
13.208.241.143,2095,0,false,ORD,North America,Chicago,73,0.00
13.208.140.242,8880,0,false,ORD,North America,Chicago,73,0.00
13.208.169.119,2053,0,false,ORD,North America,Chicago,73,0.00
13.208.60.243,2053,0,false,ORD,North America,Chicago,73,0.00
43.206.156.142,8080,0,false,ORD,North America,Chicago,73,0.00
13.208.241.143,8080,0,false,ORD,North America,Chicago,73,0.00
13.208.184.105,2096,0,false,ORD,North America,Chicago,73,0.00
15.168.11.213,80,0,false,ORD,North America,Chicago,73,0.00
15.152.45.153,2083,0,false,ORD,North America,Chicago,73,0.00
43.207.43.69,2086,0,false,ORD,North America,Chicago,73,0.00
13.208.115.240,2052,0,false,ORD,North America,Chicago,73,0.00
13.208.242.161,443,0,false,ORD,North America,Chicago,73,0.00
3.35.170.113,2053,0,false,ORD,North America,Chicago,73,0.00
54.180.137.170,8080,0,false,ORD,North America,Chicago,73,0.00
15.168.9.223,2082,0,false,ORD,North America,Chicago,73,0.00
13.124.183.146,2095,0,false,ORD,North America,Chicago,73,0.00
35.78.97.230,443,0,false,ORD,North America,Chicago,73,0.00
13.124.83.239,2083,0,false,ORD,North America,Chicago,73,0.00
13.124.121.15,2096,0,false,ORD,North America,Chicago,73,0.00
15.168.9.223,8880,0,false,ORD,North America,Chicago,73,0.00
13.208.161.65,8080,0,false,ORD,North America,Chicago,73,0.00
13.124.83.239,8880,0,false,ORD,North America,Chicago,73,0.00
13.114.33.101,8080,0,false,ORD,North America,Chicago,73,0.00
13.208.248.57,80,0,false,ORD,North America,Chicago,73,0.00
52.198.179.148,8443,0,false,ORD,North America,Chicago,73,0.00
13.208.140.242,2087,0,false,ORD,North America,Chicago,73,0.00
15.168.175.119,2086,0,false,ORD,North America,Chicago,73,0.00
13.124.121.15,8080,0,false,ORD,North America,Chicago,73,0.00
15.168.61.243,8080,0,false,ORD,North America,Chicago,73,0.00
13.209.16.60,2082,0,false,ORD,North America,Chicago,73,0.00
13.124.32.1,2096,0,false,ORD,North America,Chicago,73,0.00
13.208.191.76,2083,0,false,ORD,North America,Chicago,73,0.00
13.124.183.146,8443,0,false,ORD,North America,Chicago,73,0.00
13.208.169.119,2052,0,false,ORD,North America,Chicago,73,0.00
15.168.61.243,8880,0,false,ORD,North America,Chicago,73,0.00
3.36.97.27,80,0,false,ORD,North America,Chicago,73,0.00
3.36.91.43,2086,0,false,ORD,North America,Chicago,73,0.00
13.208.184.105,80,0,false,ORD,North America,Chicago,73,0.00
13.124.32.1,2083,0,false,ORD,North America,Chicago,73,0.00
3.39.235.191,8880,0,false,ORD,North America,Chicago,73,0.00
13.208.185.82,2096,0,false,ORD,North America,Chicago,73,0.00
13.124.121.15,2053,0,false,ORD,North America,Chicago,73,0.00
43.201.58.17,80,0,false,ORD,North America,Chicago,73,0.00
3.36.91.43,8880,0,false,ORD,North America,Chicago,73,0.00
52.198.179.148,8080,0,false,ORD,North America,Chicago,73,0.00
43.207.177.83,2087,0,false,ORD,North America,Chicago,73,0.00
13.208.185.82,2082,0,false,ORD,North America,Chicago,73,0.00
52.198.179.148,2087,0,false,ORD,North America,Chicago,73,0.00
13.208.211.46,8443,0,false,ORD,North America,Chicago,73,0.00
13.112.170.168,80,0,false,NRT,Asia Pacific,Tokyo,73,0.00
3.36.119.159,80,0,false,ORD,North America,Chicago,73,0.00
13.208.211.46,2053,0,false,ORD,North America,Chicago,73,0.00
15.152.38.90,2082,0,false,ORD,North America,Chicago,73,0.00
35.78.182.140,2082,0,false,ORD,North America,Chicago,73,0.00
43.201.251.34,2083,0,false,ORD,North America,Chicago,73,0.00
43.206.156.142,2087,0,false,ORD,North America,Chicago,73,0.00
13.208.161.65,2083,0,false,ORD,North America,Chicago,73,0.00
13.124.183.146,2052,0,false,ORD,North America,Chicago,73,0.00
13.124.83.239,8080,0,false,ORD,North America,Chicago,73,0.00
13.208.174.173,2053,0,false,ORD,North America,Chicago,74,0.00
43.203.211.207,2095,0,false,ORD,North America,Chicago,74,0.00
13.208.174.173,2087,0,false,ORD,North America,Chicago,74,0.00
13.208.245.167,2082,0,false,ORD,North America,Chicago,74,0.00
15.152.45.153,2082,0,false,ORD,North America,Chicago,74,0.00
13.124.32.1,2095,0,false,ORD,North America,Chicago,74,0.00
54.180.137.170,2053,0,false,ORD,North America,Chicago,74,0.00
43.207.43.69,8880,0,false,ORD,North America,Chicago,74,0.00
13.124.32.1,2082,0,false,ORD,North America,Chicago,74,0.00
15.168.173.205,2052,0,false,ORD,North America,Chicago,74,0.00
43.207.200.148,2096,0,false,ORD,North America,Chicago,74,0.00
13.208.60.243,2096,0,false,ORD,North America,Chicago,74,0.00
13.208.245.167,2086,0,false,ORD,North America,Chicago,74,0.00
43.207.200.148,2083,0,false,ORD,North America,Chicago,74,0.00
13.208.211.46,2096,0,false,ORD,North America,Chicago,74,0.00
43.207.177.83,8080,0,false,ORD,North America,Chicago,74,0.00
43.203.197.217,2095,0,false,ORD,North America,Chicago,74,0.00
13.124.183.146,80,0,false,ORD,North America,Chicago,74,0.00
43.201.108.30,2083,0,false,ORD,North America,Chicago,74,0.00
43.201.254.71,8080,0,false,ORD,North America,Chicago,74,0.00
13.208.208.23,2096,0,false,ORD,North America,Chicago,74,0.00
13.208.191.76,2087,0,false,ORD,North America,Chicago,74,0.00
43.203.211.207,8443,0,false,ORD,North America,Chicago,74,0.00
13.208.208.23,8443,0,false,ORD,North America,Chicago,74,0.00
3.36.91.43,2053,0,false,ORD,North America,Chicago,74,0.00
3.36.97.28,443,0,false,ORD,North America,Chicago,74,0.00
13.208.191.76,2082,0,false,ORD,North America,Chicago,74,0.00
35.78.109.235,2052,0,false,ORD,North America,Chicago,74,0.00
13.208.169.119,2095,0,false,ORD,North America,Chicago,74,0.00
43.203.125.224,2082,0,false,ORD,North America,Chicago,74,0.00
43.203.211.207,2087,0,false,ORD,North America,Chicago,74,0.00
43.206.110.4,2096,0,false,ORD,North America,Chicago,74,0.00
13.208.248.57,2052,0,false,ORD,North America,Chicago,74,0.00
43.203.125.224,2052,0,false,ORD,North America,Chicago,74,0.00
43.203.125.224,2095,0,false,ORD,North America,Chicago,74,0.00
43.203.197.217,2053,0,false,ORD,North America,Chicago,74,0.00
3.36.100.197,8443,0,false,ORD,North America,Chicago,74,0.00
35.78.182.140,2087,0,false,ORD,North America,Chicago,74,0.00
52.78.107.30,443,0,false,ORD,North America,Chicago,74,0.00
52.79.248.0,8880,0,false,ORD,North America,Chicago,74,0.00
43.201.251.34,2086,0,false,ORD,North America,Chicago,74,0.00
13.124.83.239,2053,0,false,ORD,North America,Chicago,74,0.00
3.36.91.43,80,0,false,ORD,North America,Chicago,74,0.00
13.124.83.239,2082,0,false,ORD,North America,Chicago,74,0.00
52.78.107.30,8880,0,false,ORD,North America,Chicago,74,0.00
43.207.177.83,80,0,false,ORD,North America,Chicago,74,0.00
43.206.156.142,2096,0,false,ORD,North America,Chicago,74,0.00
43.203.182.199,2053,0,false,ORD,North America,Chicago,74,0.00
43.206.110.4,80,0,false,ORD,North America,Chicago,74,0.00
35.78.83.0,8443,0,false,ORD,North America,Chicago,74,0.00
43.207.177.83,2096,0,false,ORD,North America,Chicago,74,0.00
13.208.248.57,2095,0,false,ORD,North America,Chicago,74,0.00
43.203.197.217,8443,0,false,ORD,North America,Chicago,74,0.00
3.36.100.197,80,0,false,ORD,North America,Chicago,74,0.00
35.79.225.235,2096,0,false,ORD,North America,Chicago,74,0.00
35.78.83.0,2086,0,false,ORD,North America,Chicago,74,0.00
13.208.242.210,8880,0,false,ORD,North America,Chicago,74,0.00
43.207.200.148,80,0,false,ORD,North America,Chicago,74,0.00
52.79.248.0,8443,0,false,ORD,North America,Chicago,74,0.00
35.78.182.140,8443,0,false,ORD,North America,Chicago,74,0.00
43.206.110.4,2053,0,false,ORD,North America,Chicago,74,0.00
13.208.166.172,2087,0,false,ORD,North America,Chicago,74,0.00
43.203.211.207,2082,0,false,ORD,North America,Chicago,74,0.00
35.78.97.230,2086,0,false,ORD,North America,Chicago,74,0.00
13.114.33.101,2096,0,false,ORD,North America,Chicago,74,0.00
43.207.43.69,2053,0,false,ORD,North America,Chicago,74,0.00
13.124.183.146,2053,0,false,ORD,North America,Chicago,75,0.00
35.78.83.0,2053,0,false,ORD,North America,Chicago,75,0.00
35.78.109.235,2082,0,false,ORD,North America,Chicago,75,0.00
35.78.83.0,2082,0,false,ORD,North America,Chicago,75,0.00
35.79.225.235,2053,0,false,ORD,North America,Chicago,75,0.00
43.206.110.4,8443,0,false,ORD,North America,Chicago,75,0.00
13.208.211.46,2083,0,false,ORD,North America,Chicago,75,0.00
52.79.248.0,2095,0,false,ORD,North America,Chicago,75,0.00
43.203.197.217,2086,0,false,ORD,North America,Chicago,75,0.00
52.79.248.0,2096,0,false,ORD,North America,Chicago,75,0.00
35.79.225.235,2087,0,false,ORD,North America,Chicago,75,0.00
35.78.109.235,2095,0,false,ORD,North America,Chicago,75,0.00
35.78.83.0,8080,0,false,ORD,North America,Chicago,75,0.00
35.78.97.230,8443,0,false,ORD,North America,Chicago,75,0.00
43.203.211.207,80,0,false,ORD,North America,Chicago,75,0.00
52.79.48.6,2083,0,false,ORD,North America,Chicago,75,0.00
35.78.83.0,8880,0,false,ORD,North America,Chicago,75,0.00
13.208.174.173,2082,0,false,ORD,North America,Chicago,75,0.00
35.78.97.230,8880,0,false,ORD,North America,Chicago,75,0.00
43.207.43.69,2082,0,false,ORD,North America,Chicago,75,0.00
3.36.91.43,2083,0,false,ORD,North America,Chicago,75,0.00
43.203.211.207,443,0,false,ORD,North America,Chicago,75,0.00
43.207.200.148,8080,0,false,ORD,North America,Chicago,75,0.00
13.208.161.65,2095,0,false,ORD,North America,Chicago,75,0.00
43.203.211.207,2053,0,false,ORD,North America,Chicago,75,0.00
52.78.107.30,8080,0,false,ORD,North America,Chicago,75,0.00
35.79.225.235,443,0,false,ORD,North America,Chicago,75,0.00
43.203.211.207,2052,0,false,ORD,North America,Chicago,75,0.00
3.36.91.43,2052,0,false,ORD,North America,Chicago,75,0.00
52.78.107.30,80,0,false,ORD,North America,Chicago,75,0.00
35.78.83.0,2052,0,false,ORD,North America,Chicago,75,0.00
35.79.225.235,2095,0,false,ORD,North America,Chicago,75,0.00
35.78.97.230,2053,0,false,ORD,North America,Chicago,75,0.00
52.78.107.30,2086,0,false,ORD,North America,Chicago,75,0.00
52.79.248.0,8080,0,false,ORD,North America,Chicago,76,0.00
13.114.5.142,443,0,false,ORD,North America,Chicago,76,0.00
13.208.242.161,8080,0,false,ORD,North America,Chicago,76,0.00
13.208.140.242,80,0,false,ORD,North America,Chicago,76,0.00
35.78.109.235,8880,0,false,ORD,North America,Chicago,76,0.00
13.208.190.86,2086,0,false,ORD,North America,Chicago,76,0.00
43.203.182.199,2082,0,false,ORD,North America,Chicago,76,0.00
3.36.97.27,8080,0,false,ORD,North America,Chicago,76,0.00
13.208.60.243,80,0,false,ORD,North America,Chicago,76,0.00
13.208.208.23,2087,0,false,ORD,North America,Chicago,76,0.00
3.36.97.27,443,0,false,ORD,North America,Chicago,76,0.00
43.207.177.83,2086,0,false,ORD,North America,Chicago,76,0.00
3.36.97.28,8443,0,false,ORD,North America,Chicago,76,0.00
35.78.109.235,8080,0,false,ORD,North America,Chicago,76,0.00
3.36.97.28,8880,0,false,ORD,North America,Chicago,76,0.00
43.203.197.217,2087,0,false,ORD,North America,Chicago,76,0.00
3.36.100.197,2052,0,false,ORD,North America,Chicago,76,0.00
35.78.109.235,2086,0,false,ORD,North America,Chicago,76,0.00
43.203.197.217,2082,0,false,ORD,North America,Chicago,76,0.00
13.209.16.60,443,0,false,ORD,North America,Chicago,76,0.00
15.168.11.213,2095,0,false,ORD,North America,Chicago,76,0.00
13.124.121.15,2087,0,false,ORD,North America,Chicago,76,0.00
